itemId,itemName,itemKind,itemTypeKey,itemType,craftType,craftLevel,equipLevel,recipeBook,slot,slotGridType,slotGridCols,groupKind,groupId,groupName,itemsCount,crystalByAlchemy,materialsJson,slotGridJson,jobsJson,equipableType
item_432322dfac,僧兵のサークレット,防具,,鎧頭,防具鍛冶,34.0,60.0,僧兵のころもの作り方,頭,2x2,2.0,armor_set,set_d703196485,僧兵セット,5,,"[{""name"": ""せいれいせき"", ""qty"": 3}, {""name"": ""天使のソーマ"", ""qty"": 3}, {""name"": ""ブルーオーブ"", ""qty"": 1}, {""name"": ""ようせいのひだね"", ""qty"": 10}]","[[""120～130"", ""200～208""], [""200～208"", ""120～130""]]",[],
item_896eaba135,凱歌のヘルム,防具,,鎧頭,防具鍛冶,38.0,80.0,凱歌のスコア,頭,2x2,2.0,armor_set,set_c87729b730,凱歌セット,5,,"[{""name"": ""マデュライト"", ""qty"": 15}, {""name"": ""まじゅうのツノ"", ""qty"": 1}, {""name"": ""どうのこうせき"", ""qty"": 30}, {""name"": ""虹色のオーブ"", ""qty"": 1}, {""name"": ""ようせいのひだね"", ""qty"": 10}]","[[""176～182"", ""240～252""], [""220～232"", ""156～162""]]",[],
item_36d1fda205,古強者のかぶと,防具,,鎧頭,防具鍛冶,30.0,50.0,古強者の伝記,頭,2x2,2.0,armor_set,set_5ca2e82020,古強者セット,5,,"[{""name"": ""プラチナこうせき"", ""qty"": 10}, {""name"": ""カチコチくるみ"", ""qty"": 24}, {""name"": ""レッドオーブ"", ""qty"": 1}, {""name"": ""ようせいのひだね"", ""qty"": 8}]","[[""116～123"", ""116～123""], [""164～171"", ""164～171""]]",[],
item_210900ace8,大戦鬼のかぶと,防具,,鎧頭,防具鍛冶,41.0,90.0,大戦鬼セット,頭,2x2,2.0,armor_set,set_6496626cfa,大戦鬼セット,4,,"[{""name"": ""ナドラダイト鉱石"", ""qty"": 5}, {""name"": ""まじゅうのツノ"", ""qty"": 1}, {""name"": ""赤いサンゴ"", ""qty"": 20}, {""name"": ""ようせいのひだね"", ""qty"": 5}]","[[""190～202"", ""250～256""], [""250～256"", ""190～202""]]",[],
item_e227810771,天宮騎士のかぶと,防具,,鎧頭,防具鍛冶,40.0,85.0,天宮騎士のよろい ※防具鍛冶,頭,2x2,2.0,armor_set,set_06a6382139,天宮騎士セット,5,,"[{""name"": ""ナドラダイト鉱石"", ""qty"": 3}, {""name"": ""かぜきりのはね"", ""qty"": 1}, {""name"": ""天使のソーマ"", ""qty"": 3}, {""name"": ""虹色のオーブ"", ""qty"": 1}, {""name"": ""ようせいのひだね"", ""qty"": 5}]","[[""190～202"", ""239～245""], [""190～202"", ""239～245""]]",[],
item_883a2e4ff0,師団長のかぶと,防具,,鎧頭,防具鍛冶,32.0,60.0,師団長の七つの教訓,頭,2x2,2.0,armor_set,set_ff1fdc9e2f,師団長セット,5,,"[{""name"": ""せいれいせき"", ""qty"": 3}, {""name"": ""みがきずな"", ""qty"": 40}, {""name"": ""ブルーオーブ"", ""qty"": 1}, {""name"": ""ようせいのひだね"", ""qty"": 10}]","[[""130～136"", ""170～182""], [""170～182"", ""130～136""]]",[],
item_f66b0c5e78,常勝のかぶと,防具,,鎧頭,防具鍛冶,75.0,128.0,常勝不敗戦記,頭,,,armor_set,set_9f3753203a,常勝セット,5,,"[{""name"": ""ゼーラズマ鉱石"", ""qty"": 24}, {""name"": ""ドラゴンのツノ"", ""qty"": 5}, {""name"": ""マデュライト"", ""qty"": 25}, {""name"": ""はがねの尾羽"", ""qty"": 4}, {""name"": ""超ようせいのひだね"", ""qty"": 6}]",,[],
item_ee991b2b91,新兵支給かぶと,防具,,鎧頭,防具鍛冶,12.0,21.0,新兵支給防具の手引き,頭,2x2,2.0,armor_set,set_cb469e633c,新兵支給セット,5,,"[{""name"": ""ぎんのこうせき"", ""qty"": 1}, {""name"": ""ヤシの実"", ""qty"": 1}]","[[""45～55"", ""45～55""], [""60～70"", ""60～70""]]",[],
item_11edf67e5c,機工博士のぼうし,防具,,鎧頭,防具鍛冶,44.0,99.0,機工博士の方程式,頭,2x2,2.0,armor_set,set_dbc2a4dead,機工博士セット,5,,"[{""name"": ""アステライト鉱石"", ""qty"": 5}, {""name"": ""烈風石"", ""qty"": 1}, {""name"": ""かがみ石"", ""qty"": 20}, {""name"": ""シルク草"", ""qty"": 20}, {""name"": ""ようせいのひだね"", ""qty"": 5}]","[[""260～268"", ""213～223""], [""213～223"", ""260～268""]]",[],
item_275707a89c,王軍師のかぶと,防具,,鎧頭,防具鍛冶,37.0,75.0,王軍師のよろいの本,頭,2x2,2.0,armor_set,set_97833a42dc,王軍師セット,4,,"[{""name"": ""マデュライト"", ""qty"": 10}, {""name"": ""メタルのカケラ"", ""qty"": 1}, {""name"": ""ふさふさの毛皮"", ""qty"": 20}, {""name"": ""虹色のオーブ"", ""qty"": 1}, {""name"": ""ようせいのひだね"", ""qty"": 10}]","[[""150～156"", ""200～212""], [""200～212"", ""150～156""]]",[],
item_47d5d9437a,砂海のターバン,防具,,鎧頭,防具鍛冶,43.0,96.0,砂海探検ガイド,頭,2x2,2.0,armor_set,set_a0825d3237,砂海セット,5,,"[{""name"": ""アステライト鉱石"", ""qty"": 5}, {""name"": ""大地の羽毛"", ""qty"": 1}, {""name"": ""青い宝石"", ""qty"": 20}, {""name"": ""コットン草"", ""qty"": 30}, {""name"": ""ようせいのひだね"", ""qty"": 5}]","[[""201～211"", ""201～211""], [""240～246"", ""240～250""]]",[],
item_aacb9e3c2f,神兵のヘルム,防具,,鎧頭,防具鍛冶,36.0,70.0,神兵のよろいの書,頭,2x2,2.0,armor_set,set_731e9aedae,神兵セット,5,,"[{""name"": ""マデュライト"", ""qty"": 5}, {""name"": ""黄金の飾りかぶと"", ""qty"": 1}, {""name"": ""かぜきりのはね"", ""qty"": 1}, {""name"": ""虹色のオーブ"", ""qty"": 1}, {""name"": ""ようせいのひだね"", ""qty"": 5}]","[[""162～168"", ""162～168""], [""184～194"", ""227～241""]]",[],
item_4c4a8d35f4,聖騎士のヘルム,防具,,鎧頭,防具鍛冶,35.0,65.0,聖騎士のよろいの書,頭,2x2,2.0,armor_set,set_72dd457d1b,聖騎士セット,5,,"[{""name"": ""ひかりの石"", ""qty"": 30}, {""name"": ""せいれいせき"", ""qty"": 1}, {""name"": ""プラチナこうせき"", ""qty"": 20}, {""name"": ""ブルーオーブ"", ""qty"": 1}, {""name"": ""ようせいのひだね"", ""qty"": 10}]","[[""130～136"", ""210～222""], [""180～192"", ""160～166""]]",[],
item_3fa3734649,蒼穹兵団のかぶと,防具,,鎧頭,防具鍛冶,65.0,115.0,蒼穹の守護者たち,頭,2x2,2.0,armor_set,set_18938b3b2a,蒼穹兵団セット,5,,"[{""name"": ""フォレース鉱石"", ""qty"": 24}, {""name"": ""かぜきりのはね"", ""qty"": 3}, {""name"": ""アステライト鉱石"", ""qty"": 5}, {""name"": ""黄金の飾りかぶと"", ""qty"": 1}, {""name"": ""超ようせいのひだね"", ""qty"": 6}]","[[""280-287"", ""220-228""], [""220-228"", ""280-287""]]",[],
item_6e37d26cd0,鉄壁のかぶと,防具,,鎧頭,防具鍛冶,43.0,96.0,鉄壁の誓い,頭,2x2,2.0,armor_set,set_029fc0f4cd,鉄壁セット,5,,"[{""name"": ""アステライト鉱石"", ""qty"": 5}, {""name"": ""炎魔の焼け石"", ""qty"": 1}, {""name"": ""ゴールドストーン"", ""qty"": 5}, {""name"": ""てっこうせき"", ""qty"": 30}, {""name"": ""ようせいのひだね"", ""qty"": 5}]","[[""175～181"", ""245～257""], [""245～257"", ""175～181""]]",[],
item_22a5b05818,降魔のサークレット,防具,,鎧頭,防具鍛冶,42.0,93.0,降魔セット,頭,2x2,2.0,armor_set,set_c7d1922ef6,降魔セット,5,,"[{""name"": ""ナドラダイト鉱石"", ""qty"": 5}, {""name"": ""スライムゼリー"", ""qty"": 20}, {""name"": ""かがみ石"", ""qty"": 20}, {""name"": ""おうごんのかけら"", ""qty"": 20}, {""name"": ""ようせいのひだね"", ""qty"": 5}]","[[""189～202"", ""229～236""], [""189～202"", ""229～236""]]",[],
item_6f1d0c5f90,飛竜のかぶと,防具,,鎧頭,防具鍛冶,35.0,65.0,飛竜のベストの書,頭,2x2,2.0,armor_set,set_ad61e1b7d1,飛竜セット,5,,"[{""name"": ""大きな化石"", ""qty"": 20}, {""name"": ""メタルのかけら"", ""qty"": 1}, {""name"": ""小さなうろこ"", ""qty"": 20}, {""name"": ""レッドオーブ"", ""qty"": 1}, {""name"": ""ようせいのひだね"", ""qty"": 10}]","[[""150～156"", ""224～236""], [""224～236"", ""150～156""]]",[],
item_f8783b1960,騎神のかぶと,防具,,鎧頭,防具鍛冶,38.0,80.0,騎神の誓い,頭,2x2,2.0,armor_set,set_472cfae552,騎神セット,4,,"[{""name"": ""マデュライト"", ""qty"": 15}, {""name"": ""赤いサンゴ"", ""qty"": 30}, {""name"": ""ふさふさの毛皮"", ""qty"": 30}, {""name"": ""虹色のオーブ"", ""qty"": 1}, {""name"": ""ようせいのひだね"", ""qty"": 10}]","[[""183～189"", ""164～176""], [""230～242"", ""183～189""]]",[],
item_2fe500a926,魔候爵のかぶと,防具,,鎧頭,防具鍛冶,65.0,,戦慄の魔候爵,頭,,,armor_set,set_d3ddfb3967,魔候爵セット,4,,"[{""name"": ""デモニウム鉱石"", ""qty"": 5}, {""name"": ""まじゅうのツノ"", ""qty"": 1}, {""name"": ""よるのとばり"", ""qty"": 1}, {""name"": ""小さなホネ"", ""qty"": 5}, {""name"": ""ようせいのひだね"", ""qty"": 5}]",,[],
item_eca3f78466,魔衛隊士のかぶと,防具,,鎧頭,防具鍛冶,70.0,120.0,魔衛隊士の心得,頭,,,armor_set,set_6f62171c3d,魔衛隊士セット,5,,"[{""name"": ""フォレース鉱石"", ""qty"": 24}, {""name"": ""地竜のツメ"", ""qty"": 5}, {""name"": ""ドラゴンのツノ"", ""qty"": 5}, {""name"": ""青い宝石"", ""qty"": 10}, {""name"": ""超ようせいのひだね"", ""qty"": 6}]",,[],
item_e59da3c0f5,黒夜叉のかぶと,防具,,鎧頭,防具鍛冶,75.0,125.0,黒夜叉の伝説,頭,,,armor_set,set_a5f838ac2a,黒夜叉セット,5,,"[{""name"": ""ゼーラズマ鉱石"", ""qty"": 24}, {""name"": ""悲願の血涙"", ""qty"": 5}, {""name"": ""激震のキバ"", ""qty"": 8}, {""name"": ""シルク草"", ""qty"": 30}, {""name"": ""超ようせいのひだね"", ""qty"": 6}]",,[],
不明_いばらのムチ,いばらのムチ,武器,,ムチ,,,7.0,レシピ入手方法,,,,weapon_single,不明_いばらのムチ,いばらのムチ,1,,[],,[],
武器鍛冶_おおかなづち,おおかなづち,武器,,ハンマー,武器鍛冶,9.0,14.0,ハンマー作り入門,,2x3,2.0,weapon_single,武器鍛冶_おおかなづち,おおかなづち,1,,"[{""name"": ""てっこうせき"", ""qty"": 1}, {""name"": ""つけもの石"", ""qty"": 1}]","[[""30-40"", ""30-40""], [""28-38"", ""28-38""], [""24-36"", ""24-36""]]",[],
不明_おおきづち,おおきづち,武器,,ハンマー,,,7.0,レシピ入手方法,,,,weapon_single,不明_おおきづち,おおきづち,1,,[],,[],
不明_おとめの扇,おとめの扇,武器,,扇,木工,,128.0,レシピ入手方法,,,,weapon_single,不明_おとめの扇,おとめの扇,1,,"[{""name"": ""ガーデスの枝"", ""qty"": 30}, {""name"": ""人魚の涙"", ""qty"": 3}, {""name"": ""風竜の羽毛"", ""qty"": 10}, {""name"": ""天使のソーマ"", ""qty"": 20}, {""name"": ""超かがやきの樹液"", ""qty"": 1}]",,[],
不明_かしのブーメラン,かしのブーメラン,武器,,ブーメラン,,,1.0,レシピ入手方法,,,,weapon_single,不明_かしのブーメラン,かしのブーメラン,1,,[],,[],
武器鍛冶_ぎんのかなづち,ぎんのかなづち,武器,,ハンマー,武器鍛冶,11.0,21.0,ハンマー作り入門,,2x3,2.0,weapon_single,武器鍛冶_ぎんのかなづち,ぎんのかなづち,1,,"[{""name"": ""ぎんのこうせき"", ""qty"": 1}, {""name"": ""てっこうせき"", ""qty"": 1}]","[[""32-43"", ""32-43""], [""32-43"", ""32-43""], [""26-36"", ""26-36""]]",[],
武器鍛冶_ぎんのレイピア,ぎんのレイピア,武器,,片手剣,武器鍛冶,10.0,21.0,作ろう！片手剣,,1x3,1.0,weapon_single,武器鍛冶_ぎんのレイピア,ぎんのレイピア,1,,"[{""name"": ""ぎんのこうせき"", ""qty"": 1}, {""name"": ""てっこうせき"", ""qty"": 1}]","[[""50-55""], [""50-60""], [""80-95""]]",[],
武器鍛冶_ぎんの短剣,ぎんの短剣,武器,,短剣,武器鍛冶,10.0,21.0,ナイス！ナイフ！,,1x2,1.0,weapon_single,武器鍛冶_ぎんの短剣,ぎんの短剣,1,,"[{""name"": ""ぎんのこうせき"", ""qty"": 1}, {""name"": ""てっこうせき"", ""qty"": 1}]","[[""90-94""], [""110-118""]]",[],
武器鍛冶_こあくまのナイフ,こあくまのナイフ,武器,,短剣,武器鍛冶,14.0,28.0,ナイス！ナイフ！,,1x2,1.0,weapon_single,武器鍛冶_こあくまのナイフ,こあくまのナイフ,1,,"[{""name"": ""ぎんのこうせき"", ""qty"": 1}, {""name"": ""こうもりのはね"", ""qty"": 1}, {""name"": ""あやかしそう"", ""qty"": 1}]","[[""150-156""], [""110-116""]]",[],
不明_こんぼう,こんぼう,武器,,棍,,,1.0,レシピ入手方法,,,,weapon_single,不明_こんぼう,こんぼう,1,,[],,[],
武器鍛冶_さんぞくのオノ,さんぞくのオノ,武器,,オノ,武器鍛冶,6.0,7.0,オノ作り入門編,,3x2,2.0,weapon_single,武器鍛冶_さんぞくのオノ,さんぞくのオノ,1,,"[{""name"": ""てっこうせき"", ""qty"": 1}, {""name"": ""けものの皮"", ""qty"": 1}]","[[""24-35"", ""12-26""], [""40-48"", ""12-26""], [""16-32"", """"], [""16-32"", """"]]",[],
武器鍛冶_さんぞくのサーベル,さんぞくのサーベル,武器,,片手剣,武器鍛冶,9.0,14.0,作ろう！片手剣,,1x3,1.0,weapon_single,武器鍛冶_さんぞくのサーベル,さんぞくのサーベル,1,,"[{""name"": ""てっこうせき"", ""qty"": 1}, {""name"": ""けものの皮"", ""qty"": 1}]","[[""45-52""], [""65-78""], [""50-60""]]",[],
不明_たけやり,たけやり,武器,,ヤリ,,,1.0,レシピ入手方法,,,,weapon_single,不明_たけやり,たけやり,1,,[],,[],
武器鍛冶_てつのかなぼう,てつのかなぼう,武器,,ハンマー,武器鍛冶,8.0,14.0,ハンマー作り入門,,2x3,2.0,weapon_single,武器鍛冶_てつのかなぼう,てつのかなぼう,1,,"[{""name"": ""てっこうせき"", ""qty"": 1}, {""name"": ""するどいキバ"", ""qty"": 1}]","[[""28-40"", ""28-40""], [""24-38"", ""24-38""], [""20-36"", ""20-36""]]",[],
武器鍛冶_てつのつるぎ,てつのつるぎ,武器,,片手剣,武器鍛冶,7.0,14.0,作ろう！片手剣,,1x3,1.0,weapon_single,武器鍛冶_てつのつるぎ,てつのつるぎ,1,,"[{""name"": ""てっこうせき"", ""qty"": 3}, {""name"": ""どうのこうせき"", ""qty"": 1}]","[[""45-55""], [""50-62""], [""40-48""]]",[],
武器鍛冶_てつのやり,てつのやり,武器,,ヤリ,武器鍛冶,7.0,14.0,ヤリがいのある槍作り,,,1.0,weapon_single,武器鍛冶_てつのやり,てつのやり,1,,"[{""name"": ""てっこうせき"", ""qty"": 3}, {""name"": ""どうのこうせき"", ""qty"": 1}]","[[""50-64""], [""40-54""], [""30-40""], [""20-32""]]",[],
武器鍛冶_てつのオノ,てつのオノ,武器,,オノ,武器鍛冶,8.0,14.0,オノ作り入門編,オノ,3x2,2.0,weapon_single,武器鍛冶_てつのオノ,てつのオノ,1,,"[{""name"":""てっこうせき"",""qty"":3},{""name"":""どうのこうせき"",""qty"":2}]","[[""20-32"",""20-32""],[""32-36"",""32-36""],[""18-32"",""""],[""18-32"",""""]]","[""戦士"",""レンジャー"",""まもの使い"",""デスマスター"",""海賊""]",オノ
武器鍛冶_てつのツメ,てつのツメ,武器,,ツメ,武器鍛冶,7.0,14.0,クローしないツメ生産,,2x2,2.0,weapon_single,武器鍛冶_てつのツメ,てつのツメ,1,,"[{""name"": ""てっこうせき"", ""qty"": 3}, {""name"": ""どうのこうせき"", ""qty"": 1}]","[[""25-40"", ""25-40""], [""45-55"", ""45-55""]]",[],
武器鍛冶_てつのムチ,てつのムチ,武器,,ムチ,武器鍛冶,7.0,14.0,かんたん！ムチレシピ,,,2.0,weapon_single,武器鍛冶_てつのムチ,てつのムチ,1,,"[{""name"": ""てっこうせき"", ""qty"": 3}, {""name"": ""どうのこうせき"", ""qty"": 1}]","[[""12-30"", ""20-40""], [""12-30"", ""20-40""], [""20-35"", ""32-45""], [""20-35"", """"]]",[],
武器鍛冶_てつの大剣,てつの大剣,武器,,両手剣,武器鍛冶,8.0,14.0,体験！大剣作り,,2x4,2.0,weapon_single,武器鍛冶_てつの大剣,てつの大剣,1,,"[{""name"": ""てっこうせき"", ""qty"": 3}, {""name"": ""どうのこうせき"", ""qty"": 1}]","[[""16-28"", ""16-28""], [""12-26"", ""12-26""], [""16-28"", ""16-28""], [""26-36"", ""26-36""]]",[],
武器鍛冶_どうのオノ,どうのオノ,武器,,オノ,武器鍛冶,2.0,1.0,はじめての武器鍛冶,,3x2,2.0,weapon_single,武器鍛冶_どうのオノ,どうのオノ,1,,"[{""name"": ""どうのこうせき"", ""qty"": 1}]","[[""16-28"", ""12-24""], [""16-28"", ""12-24""], [""10-24"", """"], [""10-24"", """"]]",[],
武器鍛冶_どうのツメ,どうのツメ,武器,,ツメ,武器鍛冶,2.0,1.0,はじめての武器鍛冶,,2x2,2.0,weapon_single,武器鍛冶_どうのツメ,どうのツメ,1,,"[{""name"": ""どうのこうせき"", ""qty"": 1}]","[[""24-40"", ""24-40""], [""16-36"", ""16-36""]]",[],
武器鍛冶_どうの大剣,どうの大剣,武器,,両手剣,武器鍛冶,2.0,1.0,はじめての武器鍛冶,,2x4,2.0,weapon_single,武器鍛冶_どうの大剣,どうの大剣,1,,"[{""name"": ""どうのこうせき"", ""qty"": 1}]","[[""9-22"", ""9-22""], [""12-24"", ""12-24""], [""9-22"", ""9-22""], [""9-22"", ""9-22""]]",[],
武器鍛冶_どくがのナイフ,どくがのナイフ,武器,,短剣,武器鍛冶,5.0,7.0,ナイス！ナイフ！,,1x2,1.0,weapon_single,武器鍛冶_どくがのナイフ,どくがのナイフ,1,,"[{""name"": ""どうのこうせき"", ""qty"": 1}, {""name"": ""どくどくヘドロ"", ""qty"": 1}]","[[""50-54""], [""70-88""]]",[],
武器鍛冶_はがねのかなづち,はがねのかなづち,武器,,ハンマー,武器鍛冶,15.0,28.0,ハンマー作り入門,,2x3,2.0,weapon_single,武器鍛冶_はがねのかなづち,はがねのかなづち,1,,"[{""name"": ""ぎんのこうせき"", ""qty"": 1}, {""name"": ""どうのこうせき"", ""qty"": 1}, {""name"": ""つけもの石"", ""qty"": 1}]","[[""40-48"", ""50-60""], [""40-48"", ""50-60""], [""30-42"", ""30-42""]]",[],
武器鍛冶_はがねのつるぎ,はがねのつるぎ,武器,,片手剣,武器鍛冶,14.0,28.0,作ろう！片手剣,,1x3,1.0,weapon_single,武器鍛冶_はがねのつるぎ,はがねのつるぎ,1,,"[{""name"": ""ぎんのこうせき"", ""qty"": 1}, {""name"": ""どうのこうせき"", ""qty"": 1}, {""name"": ""ブルーアイ"", ""qty"": 1}]","[[""74-90""], [""80-85""], [""85-94""]]",[],
武器鍛冶_はがねのやり,はがねのやり,武器,,ヤリ,武器鍛冶,14.0,28.0,ヤリがいのある槍作り,,,1.0,weapon_single,武器鍛冶_はがねのやり,はがねのやり,1,,"[{""name"": ""ぎんのこうせき"", ""qty"": 1}, {""name"": ""どうのこうせき"", ""qty"": 1}, {""name"": ""ブルーアイ"", ""qty"": 1}]","[[""40-48""], [""80-90""], [""70-86""], [""50-55""]]",[],
武器鍛冶_はがねのオノ,はがねのオノ,武器,,オノ,武器鍛冶,15.0,28.0,オノ作り入門編,オノ,3x2,2.0,weapon_single,武器鍛冶_はがねのオノ,はがねのオノ,1,,"[{""name"": ""ぎんのこうせき"", ""qty"": 1}, {""name"": ""どうのこうせき"", ""qty"": 1}, {""name"": ""レッドアイ"", ""qty"": 1}]","[[""30-40"",""66-70""],[""40-48"",""40-48""],[""26-36"",""""],[""38-48"",""""]]","[""戦士"",""レンジャー"",""まもの使い"",""デスマスター"",""海賊""]",オノ
武器鍛冶_はがねのツメ,はがねのツメ,武器,,ツメ,武器鍛冶,14.0,28.0,クローしないツメ生産,,2x2,2.0,weapon_single,武器鍛冶_はがねのツメ,はがねのツメ,1,,"[{""name"": ""ぎんのこうせき"", ""qty"": 1}, {""name"": ""どうのこうせき"", ""qty"": 1}, {""name"": ""けものの皮"", ""qty"": 1}]","[[""76-88"", ""76-88""], [""45-53"", ""45-53""]]",[],
